®Considera que se deben ofertar otros programas de articulacion con el SENA?;SI;
" ® Se planea, gestiona y se ejecuta el acompa§amiento al aspirante en la identificaci¢n 
de proyecto de vida laboral a partir de los procesos de orientaci¢n vocacional y
 socio ocupacional previo a solicitar cupos e inscripci¢n en la formaci¢n tÇcnica.";SI;
"® La IE en el marco de su autonom°a institucional a definido en su Proyecto Educativo Institucional (PEI), la  la articulaci¢n del programa en sus diferentes componentes: Componente Conceptual,  Componente 
Pedag¢gico, Componente Directivo y Administrativo, Componente Interacci¢n con la Comunidad?";SI;
® Se cuenta con articulaci¢n entre el curr°culo del establecimiento educativo y el dise§o curricular del programa de formaci¢n del SENA donde se contemple el plan de trabajo que permita establecer las actividades de formaci¢n por parte de los docentes de los Establecimientos Educativos y de los instructores SENA?;SI;
"® Cada cuanto la IE  realiza seguimiento a la implementaci¢n del programa de Articulaci¢n con la Media?
 ®Quienes participan de dicho seguimiento?";SI;
VERIFICACI‡N DE ASPECTOS TECNICOS;SI;NO
"Se han liderado procesos de  capacitaciones de SGSST- Sistema de Gesti¢n de Seguridad y Salud 
en el trabajo para los aprendices seg£n Resoluci¢n 0312 de 2019 o cualesquiera 
que sean sus actualizaciones en conjunto con la persona encargada del SGSST 
de la instituci¢n educativa.";S;
®La IE conoce y aporpia el Manual de articulaci¢n del SENA con la Educaci¢n Media?;SI;
® La IE requiere acompa§amiento por parte del SENA en temas especificos?;SI;
® La IE requiere acompa§amiento por parte de la SEM en temas especificos?;SI;
;;
NOMBRE DE LA INSTITUCI‡N EDUCATIVA;MANUEL GEMAN CUELLO;
VERIFICACION DE AMBIENTES;SI;NO
®Cuenta con un espacio fisico definido para la formaci¢n?;SI;
Si la repuesta es NO especifique donde ejecuta la formaci¢n regularmente;;
® Cuenta con ventilaci¢n adecuada? (ventiladores, aire acondicionado);SI;
®Cuenta con luminaria adecuada?;SI;
®Instalaciones electricas adecuadas?;SI;
®Estado de  pisos, paredes, ventanas, puertas adecuados?;SI;
Mobiliario adecuado (sillas, escritorios, pupitres, tableros, etc);SI;
La acustica o el sonido es adecuado? ;SI;
La limpieza del lugar es adecuado?;SI;
VERIFICACION DE EQUIPOS Y MATERIALES DE FORMACI‡N ;SI;NO
®El programa requiere de algun equipo especializado para la formaci¢n?;SI;
®El n£mero de equipos especializados son suficientes para la formaci¢n?;SI;
®Cuenta con computadores disponibles y suficientes para la formaci¢n?;SI;
Los equipos tienen instaladas las herramientas de ofimatica basica (procesador de texto, hoja de calculo, presentaciones) requeridas para el programa;SI;
®Cuenta con software especializado seg£n parametros del programa?;SI;
®Cuenta con permisos o  licencias requeridas para el funcionamiento de los equipos y software? ;SI;
®Cuenta con materiales de apoyo pedag¢gico o audiovisual? (viedobeam, tablero digital, TV, etc);SI;
®Cuenta con internet?;SI;
®Cuenta con materiales para la formaci¢n?;SI;
®Cuenta con biblioteca y material bibliografico?;SI;
®Cuenta con materiales de seguridad? (extintores, botiquin, etc);SI;
REVISI‡N DE APOYO POR PARTE DE LA IE ;SI;NO
®Cuenta la IE con un coordinador o un apoyo definido para la articulaci¢n?;SI;
®Cuenta con alguna otra persona para resolver  necesidades o situaciones relacionadas con aprendices?;SI;
®La IE hace seguimiento a los aprendices que presentan bajo rendimiento acadÇmico?;SI;
®Las familias participan activamente como actores fundamentales en los procesos del programa?;SI;
®La IE conoce y apoya la ejecuci¢n de la etapa productiva de los aprendices?;SI;
"®La IE apoya en los procesos administrativos solicitados por el programa?
(matriculas, seguimiento a la formaci¢n y a los aprendices, certificaci¢n, etc)";SI;
REVISON DE APECTOS PEDAGOGICOS  (Para estudiantes);SI;NO
®El programa responde a los intereses acadÇmicos de los estudiantes?;SI;
®Considera adecuado el horario en el que se ejecuta el programa?;SI;
®El programa tiene continuidad en la educacion superior?;SI;
® Los estudiantes han manifestado algun tipo de valoraci¢n a los temas ense§ados por los docentes? ;SI;
®El SENA o la Institucion Educativa garantiza los materiales para el desarrollo del programa?;SI;
®Los estudiantes han manifestado motivaci¢n o desmotivaci¢n por el programa?;SI;
®Se considera que el desarrollo del programa favorece la preparacion para la prueba SABER11?;SI;
®Las familias consideran que el programa favorece su integracion al mercado laboral?;SI;
®Considera que se deben ofertar otros programas de articulacion con el SENA?;SI;
" ® Se planea, gestiona y se ejecuta el acompa§amiento al aspirante en la identificaci¢n 
de proyecto de vida laboral a partir de los procesos de orientaci¢n vocacional y
 socio ocupacional previo a solicitar cupos e inscripci¢n en la formaci¢n tÇcnica.";SI;
"® La IE en el marco de su autonom°a institucional a definido en su Proyecto Educativo Institucional (PEI), la  la articulaci¢n del programa en sus diferentes componentes: Componente Conceptual,  Componente 
Pedag¢gico, Componente Directivo y Administrativo, Componente Interacci¢n con la Comunidad?";SI;
® Se cuenta con articulaci¢n entre el curr°culo del establecimiento educativo y el dise§o curricular del programa de formaci¢n del SENA donde se contemple el plan de trabajo que permita establecer las actividades de formaci¢n por parte de los docentes de los Establecimientos Educativos y de los instructores SENA?;SI;
"® Cada cuanto la IE  realiza seguimiento a la implementaci¢n del programa de Articulaci¢n con la Media?
 ®Quienes participan de dicho seguimiento?";SI;
VERIFICACI‡N DE ASPECTOS TECNICOS;SI;NO
"Se han liderado procesos de  capacitaciones de SGSST- Sistema de Gesti¢n de Seguridad y Salud 
en el trabajo para los aprendices seg£n Resoluci¢n 0312 de 2019 o cualesquiera 
que sean sus actualizaciones en conjunto con la persona encargada del SGSST 
de la instituci¢n educativa.";SI;
®La IE conoce y aporpia el Manual de articulaci¢n del SENA con la Educaci¢n Media?;SI;
® La IE requiere acompa§amiento por parte del SENA en temas especificos?;SI;
® La IE requiere acompa§amiento por parte de la SEM en temas especificos?;SI;
;;
NOMBRE DE LA INSTITUCI‡N EDUCATIVA;IE LA ESPERANZA;
;;
VERIFICACION DE AMBIENTES;SI;NO
®Cuenta con un espacio fisico definido para la formaci¢n?;SI;
Si la repuesta es NO especifique donde ejecuta la formaci¢n regularmente;;
® Cuenta con ventilaci¢n adecuada? (ventiladores, aire acondicionado);SI;
®Cuenta con luminaria adecuada?;SI;
®Instalaciones electricas adecuadas?;;NO
®Estado de  pisos, paredes, ventanas, puertas adecuados?;SI;
Mobiliario adecuado (sillas, escritorios, pupitres, tableros, etc);SI;
La acustica o el sonido es adecuado? ;SI;
La limpieza del lugar es adecuado?;SI;
VERIFICACION DE EQUIPOS Y MATERIALES DE FORMACI‡N ;SI;NO
®El programa requiere de algun equipo especializado para la formaci¢n?;SI;
®El n£mero de equipos especializados son suficientes para la formaci¢n?;;NO
®Cuenta con computadores disponibles y suficientes para la formaci¢n?;;NO
Los equipos tienen instaladas las herramientas de ofimatica basica (procesador de texto, hoja de calculo, presentaciones) requeridas para el programa;SI;
®Cuenta con software especializado seg£n parametros del programa?;SI;
®Cuenta con permisos o  licencias requeridas para el funcionamiento de los equipos y software? ;SI;
®Cuenta con materiales de apoyo pedag¢gico o audiovisual? (viedobeam, tablero digital, TV, etc);SI;
®Cuenta con internet?;SI;
®Cuenta con materiales para la formaci¢n?;SI;
®Cuenta con biblioteca y material bibliografico?;SI;
®Cuenta con materiales de seguridad? (extintores, botiquin, etc);;NO
REVISI‡N DE APOYO POR PARTE DE LA IE ;SI;NO
®Cuenta la IE con un coordinador o un apoyo definido para la articulaci¢n?;SI;
®Cuenta con alguna otra persona para resolver  necesidades o situaciones relacionadas con aprendices?;SI;
®La IE hace seguimiento a los aprendices que presentan bajo rendimiento acadÇmico?;SI;
®Las familias participan activamente como actores fundamentales en los procesos del programa?;SI;
®La IE conoce y apoya la ejecuci¢n de la etapa productiva de los aprendices?;SI;
"®La IE apoya en los procesos administrativos solicitados por el programa?
(matriculas, seguimiento a la formaci¢n y a los aprendices, certificaci¢n, etc)";SI;
REVISON DE APECTOS PEDAGOGICOS  (Para estudiantes);SI;NO
®El programa responde a los intereses acadÇmicos de los estudiantes?;SI;
®Considera adecuado el horario en el que se ejecuta el programa?;SI;
®El programa tiene continuidad en la educacion superior?;SI;
® Los estudiantes han manifestado algun tipo de valoraci¢n a los temas ense§ados por los docentes? ;SI;
®El SENA o la Institucion Educativa garantiza los materiales para el desarrollo del programa?;SI;
®Los estudiantes han manifestado motivaci¢n o desmotivaci¢n por el programa?;;NO
®Se considera que el desarrollo del programa favorece la preparacion para la prueba SABER11?;SI;
®Las familias consideran que el programa favorece su integracion al mercado laboral?;SI;
®Considera que se deben ofertar otros programas de articulacion con el SENA?;NO;
" ® Se planea, gestiona y se ejecuta el acompa§amiento al aspirante en la identificaci¢n 
de proyecto de vida laboral a partir de los procesos de orientaci¢n vocacional y
 socio ocupacional previo a solicitar cupos e inscripci¢n en la formaci¢n tÇcnica.";SI;
"® La IE en el marco de su autonom°a institucional a definido en su Proyecto Educativo Institucional (PEI), la  la articulaci¢n del programa en sus diferentes componentes: Componente Conceptual,  Componente 
Pedag¢gico, Componente Directivo y Administrativo, Componente Interacci¢n con la Comunidad?";SI;
® Se cuenta con articulaci¢n entre el curr°culo del establecimiento educativo y el dise§o curricular del programa de formaci¢n del SENA donde se contemple el plan de trabajo que permita establecer las actividades de formaci¢n por parte de los docentes de los Establecimientos Educativos y de los instructores SENA?;SI;
"® Cada cuanto la IE  realiza seguimiento a la implementaci¢n del programa de Articulaci¢n con la Media?
 ®Quienes participan de dicho seguimiento?";SI;
VERIFICACI‡N DE ASPECTOS TECNICOS;SI;NO
"Se han liderado procesos de  capacitaciones de SGSST- Sistema de Gesti¢n de Seguridad y Salud 
en el trabajo para los aprendices seg£n Resoluci¢n 0312 de 2019 o cualesquiera 
que sean sus actualizaciones en conjunto con la persona encargada del SGSST 
de la instituci¢n educativa.";;No
®La IE conoce y aporpia el Manual de articulaci¢n del SENA con la Educaci¢n Media?;SI;
® La IE requiere acompa§amiento por parte del SENA en temas especificos?;SI;
® La IE requiere acompa§amiento por parte de la SEM en temas especificos?;SI;
;;
NOMBRE DE LA INSTITUCI‡N EDUCATIVA;LOPERENA GARUPAL;
VERIFICACION DE AMBIENTES;SI;NO
®Cuenta con un espacio fisico definido para la formaci¢n?;SI;
Si la repuesta es NO especifique donde ejecuta la formaci¢n regularmente;SI;
® Cuenta con ventilaci¢n adecuada? (ventiladores, aire acondicionado);SI;
®Cuenta con luminaria adecuada?;SI;
®Instalaciones electricas adecuadas?;SI;
®Estado de  pisos, paredes, ventanas, puertas adecuados?;SI;
Mobiliario adecuado (sillas, escritorios, pupitres, tableros, etc);SI;
La acustica o el sonido es adecuado? ;SI;
La limpieza del lugar es adecuado?;SI;
VERIFICACION DE EQUIPOS Y MATERIALES DE FORMACI‡N ;SI;NO
®El programa requiere de algun equipo especializado para la formaci¢n?;;NO
®El n£mero de equipos especializados son suficientes para la formaci¢n?;;
®Cuenta con computadores disponibles y suficientes para la formaci¢n?;;NO
Los equipos tienen instaladas las herramientas de ofimatica basica (procesador de texto, hoja de calculo, presentaciones) requeridas para el programa;SI;
®Cuenta con software especializado seg£n parametros del programa?;SI;
®Cuenta con permisos o  licencias requeridas para el funcionamiento de los equipos y software? ;SI;
®Cuenta con materiales de apoyo pedag¢gico o audiovisual? (viedobeam, tablero digital, TV, etc);SI;
®Cuenta con internet?;SI;
®Cuenta con materiales para la formaci¢n?;SI;
®Cuenta con biblioteca y material bibliografico?;SI;
®Cuenta con materiales de seguridad? (extintores, botiquin, etc);SI;
REVISI‡N DE APOYO POR PARTE DE LA IE ;SI;NO
®Cuenta la IE con un coordinador o un apoyo definido para la articulaci¢n?;SI;
®Cuenta con alguna otra persona para resolver  necesidades o situaciones relacionadas con aprendices?;SI;
®La IE hace seguimiento a los aprendices que presentan bajo rendimiento acadÇmico?;SI;
®Las familias participan activamente como actores fundamentales en los procesos del programa?;SI;
®La IE conoce y apoya la ejecuci¢n de la etapa productiva de los aprendices?;SI;
"®La IE apoya en los procesos administrativos solicitados por el programa?
(matriculas, seguimiento a la formaci¢n y a los aprendices, certificaci¢n, etc)";SI;
REVISON DE APECTOS PEDAGOGICOS  (Para estudiantes);SI;NO
®El programa responde a los intereses acadÇmicos de los estudiantes?;SI;
®Considera adecuado el horario en el que se ejecuta el programa?;SI;
®El programa tiene continuidad en la educacion superior?;SI;
® Los estudiantes han manifestado algun tipo de valoraci¢n a los temas ense§ados por los docentes? ;SI;
®El SENA o la Institucion Educativa garantiza los materiales para el desarrollo del programa?;SI;
®Los estudiantes han manifestado motivaci¢n o desmotivaci¢n por el programa?;SI;
®Se considera que el desarrollo del programa favorece la preparacion para la prueba SABER11?;SI;
®Las familias consideran que el programa favorece su integracion al mercado laboral?;SI;
®Considera que se deben ofertar otros programas de articulacion con el SENA?;SI;
" ® Se planea, gestiona y se ejecuta el acompa§amiento al aspirante en la identificaci¢n 
de proyecto de vida laboral a partir de los procesos de orientaci¢n vocacional y
 socio ocupacional previo a solicitar cupos e inscripci¢n en la formaci¢n tÇcnica.";SI;
"® La IE en el marco de su autonom°a institucional a definido en su Proyecto Educativo Institucional (PEI), la  la articulaci¢n del programa en sus diferentes componentes: Componente Conceptual,  Componente 
Pedag¢gico, Componente Directivo y Administrativo, Componente Interacci¢n con la Comunidad?";SI;
® Se cuenta con articulaci¢n entre el curr°culo del establecimiento educativo y el dise§o curricular del programa de formaci¢n del SENA donde se contemple el plan de trabajo que permita establecer las actividades de formaci¢n por parte de los docentes de los Establecimientos Educativos y de los instructores SENA?;SI;
"® Cada cuanto la IE  realiza seguimiento a la implementaci¢n del programa de Articulaci¢n con la Media?
 ®Quienes participan de dicho seguimiento?";SI;
VERIFICACI‡N DE ASPECTOS TECNICOS;SI;NO
"Se han liderado procesos de  capacitaciones de SGSST- Sistema de Gesti¢n de Seguridad y Salud 
en el trabajo para los aprendices seg£n Resoluci¢n 0312 de 2019 o cualesquiera 
que sean sus actualizaciones en conjunto con la persona encargada del SGSST 
de la instituci¢n educativa.";SI;
®La IE conoce y aporpia el Manual de articulaci¢n del SENA con la Educaci¢n Media?;SI;
® La IE requiere acompa§amiento por parte del SENA en temas especificos?;;NO
® La IE requiere acompa§amiento por parte de la SEM en temas especificos?;;NO
;;
NOMBRE DE LA INSTITUCI‡N EDUCATIVA;ALFONSO ARAUJO COTES;
VERIFICACION DE AMBIENTES;SI;NO
®Cuenta con un espacio fisico definido para la formaci¢n?;SI;
Si la repuesta es NO especifique donde ejecuta la formaci¢n regularmente;;
® Cuenta con ventilaci¢n adecuada? (ventiladores, aire acondicionado);SI;
®Cuenta con luminaria adecuada?;SI;
®Instalaciones electricas adecuadas?;SI;
®Estado de  pisos, paredes, ventanas, puertas adecuados?;SI;
Mobiliario adecuado (sillas, escritorios, pupitres, tableros, etc);SI;
La acustica o el sonido es adecuado? ;SI;
La limpieza del lugar es adecuado?;SI;
VERIFICACION DE EQUIPOS Y MATERIALES DE FORMACI‡N ;SI;NO
®El programa requiere de algun equipo especializado para la formaci¢n?;;NO
®El n£mero de equipos especializados son suficientes para la formaci¢n?;;
®Cuenta con computadores disponibles y suficientes para la formaci¢n?;;NO
Los equipos tienen instaladas las herramientas de ofimatica basica (procesador de texto, hoja de calculo, presentaciones) requeridas para el programa;SI;
®Cuenta con software especializado seg£n parametros del programa?;;NO
®Cuenta con permisos o  licencias requeridas para el funcionamiento de los equipos y software? ;;SI
®Cuenta con materiales de apoyo pedag¢gico o audiovisual? (viedobeam, tablero digital, TV, etc);SI;
®Cuenta con internet?;SI;
®Cuenta con materiales para la formaci¢n?;SI;
®Cuenta con biblioteca y material bibliografico?;SI;
®Cuenta con materiales de seguridad? (extintores, botiquin, etc);SI;
REVISI‡N DE APOYO POR PARTE DE LA IE ;SI;NO
®Cuenta la IE con un coordinador o un apoyo definido para la articulaci¢n?;SI;
®Cuenta con alguna otra persona para resolver  necesidades o situaciones relacionadas con aprendices?;;NO
®La IE hace seguimiento a los aprendices que presentan bajo rendimiento acadÇmico?;SI;
®Las familias participan activamente como actores fundamentales en los procesos del programa?;SI;
®La IE conoce y apoya la ejecuci¢n de la etapa productiva de los aprendices?;SI;
"®La IE apoya en los procesos administrativos solicitados por el programa?
(matriculas, seguimiento a la formaci¢n y a los aprendices, certificaci¢n, etc)";SI;
REVISON DE APECTOS PEDAGOGICOS  (Para estudiantes);SI;NO
®El programa responde a los intereses acadÇmicos de los estudiantes?;SI;
®Considera adecuado el horario en el que se ejecuta el programa?;SI;
®El programa tiene continuidad en la educacion superior?;SI;
® Los estudiantes han manifestado algun tipo de valoraci¢n a los temas ense§ados por los docentes? ;SI;
®El SENA o la Institucion Educativa garantiza los materiales para el desarrollo del programa?;SI;
®Los estudiantes han manifestado motivaci¢n o desmotivaci¢n por el programa?;SI;
®Se considera que el desarrollo del programa favorece la preparacion para la prueba SABER11?;SI;
®Las familias consideran que el programa favorece su integracion al mercado laboral?;SI;
®Considera que se deben ofertar otros programas de articulacion con el SENA?;;NO
" ® Se planea, gestiona y se ejecuta el acompa§amiento al aspirante en la identificaci¢n 
de proyecto de vida laboral a partir de los procesos de orientaci¢n vocacional y
 socio ocupacional previo a solicitar cupos e inscripci¢n en la formaci¢n tÇcnica.";SI;
"® La IE en el marco de su autonom°a institucional a definido en su Proyecto Educativo Institucional (PEI), la  la articulaci¢n del programa en sus diferentes componentes: Componente Conceptual,  Componente 
Pedag¢gico, Componente Directivo y Administrativo, Componente Interacci¢n con la Comunidad?";SI;
® Se cuenta con articulaci¢n entre el curr°culo del establecimiento educativo y el dise§o curricular del programa de formaci¢n del SENA donde se contemple el plan de trabajo que permita establecer las actividades de formaci¢n por parte de los docentes de los Establecimientos Educativos y de los instructores SENA?;SI;
"® Cada cuanto la IE  realiza seguimiento a la implementaci¢n del programa de Articulaci¢n con la Media?
 ®Quienes participan de dicho seguimiento?";;NO
VERIFICACI‡N DE ASPECTOS TECNICOS;SI;NO
"Se han liderado procesos de  capacitaciones de SGSST- Sistema de Gesti¢n de Seguridad y Salud 
en el trabajo para los aprendices seg£n Resoluci¢n 0312 de 2019 o cualesquiera 
que sean sus actualizaciones en conjunto con la persona encargada del SGSST 
de la instituci¢n educativa.";;NO
®La IE conoce y aporpia el Manual de articulaci¢n del SENA con la Educaci¢n Media?;;NO
® La IE requiere acompa§amiento por parte del SENA en temas especificos?;SI;
® La IE requiere acompa§amiento por parte de la SEM en temas especificos?;SI;
;;
NOMBRE DE LA INSTITUCI‡N EDUCATIVA;IE ENRIQUE PUPO MARTINEZ;
VERIFICACION DE AMBIENTES;SI;NO
®Cuenta con un espacio fisico definido para la formaci¢n?;;NO
Si la repuesta es NO especifique donde ejecuta la formaci¢n regularmente;;
® Cuenta con ventilaci¢n adecuada? (ventiladores, aire acondicionado);;
®Cuenta con luminaria adecuada?;;
®Instalaciones electricas adecuadas?;;
®Estado de  pisos, paredes, ventanas, puertas adecuados?;;
Mobiliario adecuado (sillas, escritorios, pupitres, tableros, etc);;
La acustica o el sonido es adecuado? ;;
La limpieza del lugar es adecuado?;;
VERIFICACION DE EQUIPOS Y MATERIALES DE FORMACI‡N ;SI;NO
®El programa requiere de algun equipo especializado para la formaci¢n?;SI;
®El n£mero de equipos especializados son suficientes para la formaci¢n?;;NO
®Cuenta con computadores disponibles y suficientes para la formaci¢n?;;NO
Los equipos tienen instaladas las herramientas de ofimatica basica (procesador de texto, hoja de calculo, presentaciones) requeridas para el programa;SI;
®Cuenta con software especializado seg£n parametros del programa?;;NO
®Cuenta con permisos o  licencias requeridas para el funcionamiento de los equipos y software? ;;NO
®Cuenta con materiales de apoyo pedag¢gico o audiovisual? (viedobeam, tablero digital, TV, etc);SI;
®Cuenta con internet?;SI;
®Cuenta con materiales para la formaci¢n?;SI;
®Cuenta con biblioteca y material bibliografico?;SI;
®Cuenta con materiales de seguridad? (extintores, botiquin, etc);SI;
REVISI‡N DE APOYO POR PARTE DE LA IE ;SI;NO
®Cuenta la IE con un coordinador o un apoyo definido para la articulaci¢n?;SI;
®Cuenta con alguna otra persona para resolver  necesidades o situaciones relacionadas con aprendices?;SI;
®La IE hace seguimiento a los aprendices que presentan bajo rendimiento acadÇmico?;SI;
®Las familias participan activamente como actores fundamentales en los procesos del programa?;SI;
®La IE conoce y apoya la ejecuci¢n de la etapa productiva de los aprendices?;SI;
"®La IE apoya en los procesos administrativos solicitados por el programa?
(matriculas, seguimiento a la formaci¢n y a los aprendices, certificaci¢n, etc)";SI;
REVISON DE APECTOS PEDAGOGICOS  (Para estudiantes);SI;NO
®El programa responde a los intereses acadÇmicos de los estudiantes?;SI;
®Considera adecuado el horario en el que se ejecuta el programa?;SI;
®El programa tiene continuidad en la educacion superior?;SI;
® Los estudiantes han manifestado algun tipo de valoraci¢n a los temas ense§ados por los docentes? ;SI;
®El SENA o la Institucion Educativa garantiza los materiales para el desarrollo del programa?;SI;
®Los estudiantes han manifestado motivaci¢n o desmotivaci¢n por el programa?;SI;
®Se considera que el desarrollo del programa favorece la preparacion para la prueba SABER11?;SI;
®Las familias consideran que el programa favorece su integracion al mercado laboral?;SI;
®Considera que se deben ofertar otros programas de articulacion con el SENA?;SI;
" ® Se planea, gestiona y se ejecuta el acompa§amiento al aspirante en la identificaci¢n 
de proyecto de vida laboral a partir de los procesos de orientaci¢n vocacional y
 socio ocupacional previo a solicitar cupos e inscripci¢n en la formaci¢n tÇcnica.";SI;
"® La IE en el marco de su autonom°a institucional a definido en su Proyecto Educativo Institucional (PEI), la  la articulaci¢n del programa en sus diferentes componentes: Componente Conceptual,  Componente 
Pedag¢gico, Componente Directivo y Administrativo, Componente Interacci¢n con la Comunidad?";SI;
® Se cuenta con articulaci¢n entre el curr°culo del establecimiento educativo y el dise§o curricular del programa de formaci¢n del SENA donde se contemple el plan de trabajo que permita establecer las actividades de formaci¢n por parte de los docentes de los Establecimientos Educativos y de los instructores SENA?;SI;
"® Cada cuanto la IE  realiza seguimiento a la implementaci¢n del programa de Articulaci¢n con la Media?
 ®Quienes participan de dicho seguimiento?";SI;
VERIFICACI‡N DE ASPECTOS TECNICOS;SI;NO
"Se han liderado procesos de  capacitaciones de SGSST- Sistema de Gesti¢n de Seguridad y Salud 
en el trabajo para los aprendices seg£n Resoluci¢n 0312 de 2019 o cualesquiera 
que sean sus actualizaciones en conjunto con la persona encargada del SGSST 
de la instituci¢n educativa.";SI;
®La IE conoce y aporpia el Manual de articulaci¢n del SENA con la Educaci¢n Media?;SI;
® La IE requiere acompa§amiento por parte del SENA en temas especificos?;SI;
® La IE requiere acompa§amiento por parte de la SEM en temas especificos?;SI;
TIENEN TECNOACADEMIA;;
RICARDO VACA - COORDINADOR ACADEMICO;;
UNA ESTUDIANTE FUE LLEVADA A BOGOTA ;;
46 CONMPUTADORES  - TODOS ESTAN USO SOLO ;;
80 COMPUTADORES NECESARIOS - ;;
;;
NOMBRE DE LA INSTITUCI‡N EDUCATIVA;JOAQUIN OCHOA;
®Cuenta con un espacio fisico definido para la formaci¢n?;SI;
Si la repuesta es NO especifique donde ejecuta la formaci¢n regularmente;;
® Cuenta con ventilaci¢n adecuada? (ventiladores, aire acondicionado);SI;
®Cuenta con luminaria adecuada?;SI;
®Instalaciones electricas adecuadas?;SI;
®Estado de  pisos, paredes, ventanas, puertas adecuados?;SI;
Mobiliario adecuado (sillas, escritorios, pupitres, tableros, etc);SI;
La acustica o el sonido es adecuado? ;SI;
La limpieza del lugar es adecuado?;SI;
VERIFICACION DE EQUIPOS Y MATERIALES DE FORMACI‡N ;SI;NO
®El programa requiere de algun equipo especializado para la formaci¢n?;SI;
®El n£mero de equipos especializados son suficientes para la formaci¢n?;SI;
®Cuenta con computadores disponibles y suficientes para la formaci¢n?;SI;
Los equipos tienen instaladas las herramientas de ofimatica basica (procesador de texto, hoja de calculo, presentaciones) requeridas para el programa;SI;
®Cuenta con software especializado seg£n parametros del programa?;SI;
®Cuenta con permisos o  licencias requeridas para el funcionamiento de los equipos y software? ;SI;
®Cuenta con materiales de apoyo pedag¢gico o audiovisual? (viedobeam, tablero digital, TV, etc);SI;
®Cuenta con internet?;SI;
®Cuenta con materiales para la formaci¢n?;SI;
®Cuenta con biblioteca y material bibliografico?;SI;
®Cuenta con materiales de seguridad? (extintores, botiquin, etc);SI;
REVISI‡N DE APOYO POR PARTE DE LA IE ;SI;NO
®Cuenta la IE con un coordinador o un apoyo definido para la articulaci¢n?;SI;
®Cuenta con alguna otra persona para resolver  necesidades o situaciones relacionadas con aprendices?;SI;
®La IE hace seguimiento a los aprendices que presentan bajo rendimiento acadÇmico?;SI;
®Las familias participan activamente como actores fundamentales en los procesos del programa?;SI;
®La IE conoce y apoya la ejecuci¢n de la etapa productiva de los aprendices?;SI;
"®La IE apoya en los procesos administrativos solicitados por el programa?
(matriculas, seguimiento a la formaci¢n y a los aprendices, certificaci¢n, etc)";SI;
REVISON DE APECTOS PEDAGOGICOS  (Para estudiantes);SI;NO
®El programa responde a los intereses acadÇmicos de los estudiantes?;SI;
®Considera adecuado el horario en el que se ejecuta el programa?;SI;
®El programa tiene continuidad en la educacion superior?;SI;
® Los estudiantes han manifestado algun tipo de valoraci¢n a los temas ense§ados por los docentes? ;SI;
®El SENA o la Institucion Educativa garantiza los materiales para el desarrollo del programa?;SI;
®Los estudiantes han manifestado motivaci¢n o desmotivaci¢n por el programa?;SI;
®Se considera que el desarrollo del programa favorece la preparacion para la prueba SABER11?;SI;
®Las familias consideran que el programa favorece su integracion al mercado laboral?;SI;
®Considera que se deben ofertar otros programas de articulacion con el SENA?;SI;
" ® Se planea, gestiona y se ejecuta el acompa§amiento al aspirante en la identificaci¢n 
de proyecto de vida laboral a partir de los procesos de orientaci¢n vocacional y
 socio ocupacional previo a solicitar cupos e inscripci¢n en la formaci¢n tÇcnica.";SI;
"® La IE en el marco de su autonom°a institucional a definido en su Proyecto Educativo Institucional (PEI), la  la articulaci¢n del programa en sus diferentes componentes: Componente Conceptual,  Componente 
Pedag¢gico, Componente Directivo y Administrativo, Componente Interacci¢n con la Comunidad?";SI;
® Se cuenta con articulaci¢n entre el curr°culo del establecimiento educativo y el dise§o curricular del programa de formaci¢n del SENA donde se contemple el plan de trabajo que permita establecer las actividades de formaci¢n por parte de los docentes de los Establecimientos Educativos y de los instructores SENA?;SI;
"® Cada cuanto la IE  realiza seguimiento a la implementaci¢n del programa de Articulaci¢n con la Media?
 ®Quienes participan de dicho seguimiento?";SI;
VERIFICACI‡N DE ASPECTOS TECNICOS;SI;NO
"Se han liderado procesos de  capacitaciones de SGSST- Sistema de Gesti¢n de Seguridad y Salud 
en el trabajo para los aprendices seg£n Resoluci¢n 0312 de 2019 o cualesquiera 
que sean sus actualizaciones en conjunto con la persona encargada del SGSST 
de la instituci¢n educativa.";SI;
®La IE conoce y aporpia el Manual de articulaci¢n del SENA con la Educaci¢n Media?;SI;
® La IE requiere acompa§amiento por parte del SENA en temas especificos?;SI;
® La IE requiere acompa§amiento por parte de la SEM en temas especificos?;SI;
;;
NOMBRE DE LA INSTITUCI‡N EDUCATIVA;TECNICO UPAR;
VERIFICACION DE AMBIENTES;SI;NO
®Cuenta con un espacio fisico definido para la formaci¢n?;SI;
Si la repuesta es NO especifique donde ejecuta la formaci¢n regularmente;;
® Cuenta con ventilaci¢n adecuada? (ventiladores, aire acondicionado);SI;
®Cuenta con luminaria adecuada?;SI;
®Instalaciones electricas adecuadas?;SI;
®Estado de  pisos, paredes, ventanas, puertas adecuados?;SI;
Mobiliario adecuado (sillas, escritorios, pupitres, tableros, etc);SI;
La acustica o el sonido es adecuado? ;SI;
La limpieza del lugar es adecuado?;SI;
VERIFICACION DE EQUIPOS Y MATERIALES DE FORMACI‡N ;SI;NO
®El programa requiere de algun equipo especializado para la formaci¢n?;SI;
®El n£mero de equipos especializados son suficientes para la formaci¢n?;SI;
®Cuenta con computadores disponibles y suficientes para la formaci¢n?;SI;
